fecha;radsup
2003-03-24;11,47
2003-03-25;11,90
2003-03-26;17,74
2003-03-27;19,59
2003-03-28;20,30
2003-03-29;20,00
2003-03-30;19,96
2003-03-31;4,62
2003-04-01;13,74
2003-04-02;20,12
2003-04-03;20,44
2003-04-04;3,99
2003-04-05;7,19
2003-04-06;17,45
2003-04-07;17,15
2003-04-08;17,37
2003-04-09;12,79
2003-04-10;5,31
2003-04-11;17,95
2003-04-12;14,46
2003-04-13;18,03
2003-04-14;17,42
2003-04-15;18,40
2003-04-16;17,15
2003-04-17;4,15
2003-04-18;7,26
2003-04-19;8,93
2003-04-20;2,33
2003-04-21;5,19
2003-04-22;16,83
