fecha;radsup
2003-03-24;17,82
2003-03-25;19,23
2003-03-26;20,00
2003-03-27;20,42
2003-03-28;20,53
2003-03-29;18,80
2003-03-30;15,63
2003-03-31;2,09
2003-04-01;2,65
2003-04-02;5,45
2003-04-03;13,85
2003-04-04;3,66
2003-04-05;2,21
2003-04-06;18,74
2003-04-07;19,22
2003-04-08;18,72
2003-04-09;6,97
2003-04-10;18,23
2003-04-11;18,73
2003-04-12;17,71
2003-04-13;17,44
2003-04-14;16,26
2003-04-15;13,13
2003-04-16;16,06
2003-04-17;13,97
2003-04-18;14,01
2003-04-19;15,40
2003-04-20;8,62
2003-04-21;1,15
2003-04-22;1,36
