fecha;radsup
2003-03-24;19,30
2003-03-25;19,91
2003-03-26;20,37
2003-03-27;19,70
2003-03-28;19,39
2003-03-29;18,89
2003-03-30;6,03
2003-03-31;3,57
2003-04-01;6,80
2003-04-02;12,31
2003-04-03;15,41
2003-04-04;18,22
2003-04-05;19,34
2003-04-06;18,20
2003-04-07;17,21
2003-04-08;19,26
2003-04-09;16,31
2003-04-10;16,07
2003-04-11;14,95
2003-04-12;16,00
2003-04-13;16,96
2003-04-14;16,04
2003-04-15;16,11
2003-04-16;14,96
2003-04-17;8,03
2003-04-18;15,26
2003-04-19;17,74
2003-04-20;17,67
2003-04-21;16,66
2003-04-22;1,94
