fecha;radsup
2003-01-20;22,41
2003-01-21;18,08
2003-01-22;27,08
2003-01-23;12,93
2003-01-24;28,60
2003-01-25;29,03
2003-01-26;27,92
2003-01-27;24,52
2003-01-28;21,46
2003-01-29;26,03
2003-01-30;27,37
2003-01-31;27,62
2003-02-01;27,11
2003-02-02;22,90
2003-02-03;23,72
2003-02-04;26,09
2003-02-05;22,09
2003-02-06;16,37
2003-02-07;14,84
2003-02-08;21,26
2003-02-09;23,05
2003-02-10;22,37
2003-02-11;24,52
2003-02-12;16,97
2003-02-13;16,37
2003-02-14;19,81
2003-02-15;14,74
2003-02-16;20,89
2003-02-17;13,45
2003-02-18;17,30
