fecha;radsup
2003-01-20;11,66
2003-01-21;10,41
2003-01-22;22,13
2003-01-23;26,68
2003-01-24;7,24
2003-01-25;16,57
2003-01-26;14,97
2003-01-27;10,39
2003-01-28;5,32
2003-01-29;8,66
2003-01-30;24,40
2003-01-31;27,96
2003-02-01;27,58
2003-02-02;25,23
2003-02-03;15,03
2003-02-04;23,95
2003-02-05;24,66
2003-02-06;22,25
2003-02-07;13,77
2003-02-08;23,31
2003-02-09;24,16
2003-02-10;20,06
2003-02-11;19,24
2003-02-12;2,35
2003-02-13;14,29
2003-02-14;20,42
2003-02-15;25,53
2003-02-16;24,09
2003-02-17;24,41
2003-02-18;21,14
