fecha;radsup
2003-03-17;23,50
2003-03-18;22,18
2003-03-19;12,95
2003-03-20;17,93
2003-03-21;6,41
2003-03-22;19,86
2003-03-23;21,97
2003-03-24;20,15
2003-03-25;21,84
2003-03-26;21,38
2003-03-27;18,46
2003-03-28;14,84
2003-03-29;3,89
2003-03-30;11,67
2003-03-31;20,55
2003-04-01;18,70
2003-04-02;16,99
2003-04-03;17,58
2003-04-04;3,47
2003-04-05;16,39
2003-04-06;7,73
2003-04-07;13,65
2003-04-08;13,77
2003-04-09;14,53
2003-04-10;5,94
2003-04-11;0,92
2003-04-12;3,38
2003-04-13;2,77
2003-04-14;10,32
2003-04-15;17,24
