fecha;velviento
2003-03-17;3,32
2003-03-18;1,24
2003-03-19;1,36
2003-03-20;2,54
2003-03-21;3,56
2003-03-22;2,42
2003-03-23;2,12
2003-03-24;2,37
2003-03-25;2,75
2003-03-26;3,57
2003-03-27;4,04
2003-03-28;1,81
2003-03-29;2,32
2003-03-30;4,04
2003-03-31;1,11
2003-04-01;2,18
2003-04-02;2,32
2003-04-03;2,37
2003-04-04;1,89
2003-04-05;2,37
2003-04-06;2,94
2003-04-07;3,01
2003-04-08;3,28
2003-04-09;3,10
2003-04-10;2,04
2003-04-11;4,49
2003-04-12;2,81
2003-04-13;1,70
2003-04-14;1,48
2003-04-15;1,68
