fecha;radsup
2003-03-17;8,02
2003-03-18;20,44
2003-03-19;21,03
2003-03-20;21,14
2003-03-21;18,54
2003-03-22;8,00
2003-03-23;13,94
2003-03-24;17,77
2003-03-25;19,56
2003-03-26;11,83
2003-03-27;6,44
2003-03-28;17,97
2003-03-29;2,11
2003-03-30;7,15
2003-03-31;16,84
2003-04-01;19,70
2003-04-02;20,55
2003-04-03;20,59
2003-04-04;15,51
2003-04-05;10,70
2003-04-06;15,29
2003-04-07;9,52
2003-04-08;2,75
2003-04-09;5,74
2003-04-10;14,44
2003-04-11;11,86
2003-04-12;13,05
2003-04-13;10,11
2003-04-14;8,27
2003-04-15;17,52
