fecha;radsup
2003-03-17;22,56
2003-03-18;21,76
2003-03-19;20,20
2003-03-20;16,22
2003-03-21;21,65
2003-03-22;19,68
2003-03-23;21,52
2003-03-24;20,39
2003-03-25;7,19
2003-03-26;5,58
2003-03-27;11,25
2003-03-28;6,38
2003-03-29;9,86
2003-03-30;12,80
2003-03-31;5,79
2003-04-01;15,00
2003-04-02;18,10
2003-04-03;18,31
2003-04-04;18,46
2003-04-05;15,44
2003-04-06;17,90
2003-04-07;18,75
2003-04-08;19,32
2003-04-09;19,27
2003-04-10;18,50
2003-04-11;9,87
2003-04-12;11,07
2003-04-13;8,10
2003-04-14;13,97
2003-04-15;15,93
