fecha;radsup
2003-03-17;22,49
2003-03-18;22,01
2003-03-19;21,06
2003-03-20;12,32
2003-03-21;16,37
2003-03-22;22,44
2003-03-23;17,27
2003-03-24;20,81
2003-03-25;7,65
2003-03-26;5,61
2003-03-27;8,93
2003-03-28;18,70
2003-03-29;19,49
2003-03-30;17,89
2003-03-31;16,46
2003-04-01;1,47
2003-04-02;4,05
2003-04-03;7,14
2003-04-04;19,10
2003-04-05;20,33
2003-04-06;18,79
2003-04-07;19,34
2003-04-08;7,16
2003-04-09;8,10
2003-04-10;11,84
2003-04-11;12,40
2003-04-12;17,85
2003-04-13;17,53
2003-04-14;9,32
2003-04-15;10,29
