fecha;velviento
2003-01-13;3,01
2003-01-14;2,08
2003-01-15;1,15
2003-01-16;1,95
2003-01-17;2,88
2003-01-18;4,41
2003-01-19;4,81
2003-01-20;4,67
2003-01-21;3,59
2003-01-22;1,87
2003-01-23;1,59
2003-01-24;1,99
2003-01-25;2,54
2003-01-26;3,17
2003-01-27;2,61
2003-01-28;2,03
2003-01-29;2,48
2003-01-30;3,62
2003-01-31;3,17
2003-02-01;2,67
2003-02-02;1,67
2003-02-03;1,83
2003-02-04;3,10
2003-02-05;3,03
2003-02-06;2,40
2003-02-07;4,75
2003-02-08;3,72
2003-02-09;2,84
2003-02-10;2,87
2003-02-11;2,19
