fecha;radsup
2003-05-19;4,77
2003-05-20;6,95
2003-05-21;5,58
2003-05-22;5,39
2003-05-23;7,15
2003-05-24;5,91
2003-05-25;12,63
2003-05-26;1,05
2003-05-27;4,14
2003-05-28;13,42
2003-05-29;14,14
2003-05-30;13,80
2003-05-31;13,71
2003-06-01;12,30
2003-06-02;11,86
2003-06-03;12,67
2003-06-04;12,15
2003-06-05;12,12
2003-06-06;8,51
2003-06-07;12,21
2003-06-08;0,88
2003-06-09;2,45
2003-06-10;3,55
2003-06-11;8,38
2003-06-12;3,65
2003-06-13;12,02
2003-06-14;1,67
2003-06-15;1,26
2003-06-16;10,53
2003-06-17;13,32
