fecha;radsup
2003-02-17;8,74
2003-02-18;25,72
2003-02-19;23,00
2003-02-20;4,22
2003-02-21;19,26
2003-02-22;24,46
2003-02-23;25,82
2003-02-24;18,13
2003-02-25;8,50
2003-02-26;21,08
2003-02-27;22,95
2003-02-28;17,88
2003-03-01;2,54
2003-03-02;16,07
2003-03-03;13,53
2003-03-04;13,10
2003-03-05;14,04
2003-03-06;21,86
2003-03-07;12,87
2003-03-08;16,89
2003-03-09;22,70
2003-03-10;12,71
2003-03-11;20,21
2003-03-12;10,25
2003-03-13;4,35
2003-03-14;7,54
2003-03-15;18,71
2003-03-16;18,92
2003-03-17;17,57
2003-03-18;19,17
