fecha;radsup
2003-02-10;12,41
2003-02-11;7,68
2003-02-12;3,82
2003-02-13;14,72
2003-02-14;18,47
2003-02-15;25,41
2003-02-16;19,43
2003-02-17;26,31
2003-02-18;24,98
2003-02-19;23,08
2003-02-20;5,80
2003-02-21;15,55
2003-02-22;2,99
2003-02-23;8,51
2003-02-24;17,07
2003-02-25;11,76
2003-02-26;18,06
2003-02-27;22,93
2003-02-28;4,72
2003-03-01;12,47
2003-03-02;4,51
2003-03-03;24,61
2003-03-04;10,39
2003-03-05;5,64
2003-03-06;18,34
2003-03-07;23,23
2003-03-08;5,70
2003-03-09;7,90
2003-03-10;4,49
2003-03-11;3,22
