fecha;radsup
2003-02-10;10,87
2003-02-11;9,35
2003-02-12;13,22
2003-02-13;4,15
2003-02-14;21,52
2003-02-15;24,30
2003-02-16;18,43
2003-02-17;16,84
2003-02-18;11,56
2003-02-19;15,39
2003-02-20;19,92
2003-02-21;10,55
2003-02-22;22,93
2003-02-23;3,90
2003-02-24;6,68
2003-02-25;16,13
2003-02-26;21,56
2003-02-27;12,35
2003-02-28;11,57
2003-03-01;3,99
2003-03-02;4,57
2003-03-03;12,34
2003-03-04;2,25
2003-03-05;21,74
2003-03-06;22,75
2003-03-07;19,69
2003-03-08;18,12
2003-03-09;21,10
2003-03-10;18,48
2003-03-11;19,79
