fecha;hrmean
2003-02-10;69,64
2003-02-11;81,69
2003-02-12;74,51
2003-02-13;81,26
2003-02-14;83,07
2003-02-15;68,54
2003-02-16;67,77
2003-02-17;55,92
2003-02-18;56,30
2003-02-19;56,44
2003-02-20;57,52
2003-02-21;56,72
2003-02-22;57,54
2003-02-23;56,34
2003-02-24;51,41
2003-02-25;48,13
2003-02-26;45,69
2003-02-27;43,50
2003-02-28;41,86
2003-03-01;49,06
2003-03-02;73,49
2003-03-03;55,26
2003-03-04;44,10
2003-03-05;91,27
2003-03-06;82,94
2003-03-07;88,15
2003-03-08;65,51
2003-03-09;82,80
2003-03-10;87,81
2003-03-11;80,88
