fecha;radsup
2003-02-10;15,40
2003-02-11;7,27
2003-02-12;22,34
2003-02-13;15,28
2003-02-14;5,65
2003-02-15;6,92
2003-02-16;12,35
2003-02-17;26,33
2003-02-18;26,84
2003-02-19;21,81
2003-02-20;18,42
2003-02-21;13,86
2003-02-22;25,68
2003-02-23;25,53
2003-02-24;25,06
2003-02-25;12,11
2003-02-26;21,03
2003-02-27;14,12
2003-02-28;10,54
2003-03-01;9,57
2003-03-02;18,18
2003-03-03;20,54
2003-03-04;21,93
2003-03-05;19,76
2003-03-06;18,77
2003-03-07;6,85
2003-03-08;13,75
2003-03-09;11,01
2003-03-10;14,45
2003-03-11;21,83
