fecha;radsup
2003-02-24;24,29
2003-02-25;24,24
2003-02-26;18,64
2003-02-27;17,02
2003-02-28;18,64
2003-03-01;20,08
2003-03-02;12,94
2003-03-03;10,24
2003-03-04;9,78
2003-03-05;18,38
2003-03-06;3,92
2003-03-07;9,24
2003-03-08;9,26
2003-03-09;6,18
2003-03-10;10,40
2003-03-11;16,48
2003-03-12;21,37
2003-03-13;19,41
2003-03-14;19,07
2003-03-15;20,93
2003-03-16;21,18
2003-03-17;18,11
2003-03-18;5,06
2003-03-19;1,89
2003-03-20;17,28
2003-03-21;18,11
2003-03-22;6,03
2003-03-23;12,38
2003-03-24;10,29
2003-03-25;20,00
