fecha;radsup
2003-02-24;24,51
2003-02-25;19,13
2003-02-26;16,16
2003-02-27;21,12
2003-02-28;20,73
2003-03-01;22,56
2003-03-02;14,28
2003-03-03;20,17
2003-03-04;11,12
2003-03-05;15,87
2003-03-06;24,21
2003-03-07;23,95
2003-03-08;16,28
2003-03-09;19,99
2003-03-10;22,65
2003-03-11;18,50
2003-03-12;3,41
2003-03-13;15,15
2003-03-14;22,04
2003-03-15;22,57
2003-03-16;7,88
2003-03-17;8,27
2003-03-18;22,12
2003-03-19;18,48
2003-03-20;19,72
2003-03-21;13,22
2003-03-22;12,93
2003-03-23;2,09
2003-03-24;17,77
2003-03-25;21,94
