fecha;radsup
2003-04-14;19,52
2003-04-15;19,13
2003-04-16;18,29
2003-04-17;2,37
2003-04-18;8,11
2003-04-19;14,13
2003-04-20;17,47
2003-04-21;17,43
2003-04-22;16,79
2003-04-23;7,34
2003-04-24;6,54
2003-04-25;10,17
2003-04-26;8,11
2003-04-27;2,90
2003-04-28;8,75
2003-04-29;12,67
2003-04-30;8,27
2003-05-01;1,75
2003-05-02;1,59
2003-05-03;3,02
2003-05-04;1,76
2003-05-05;4,96
2003-05-06;2,22
2003-05-07;12,31
2003-05-08;12,39
2003-05-09;13,90
2003-05-10;10,02
2003-05-11;3,99
2003-05-12;1,91
2003-05-13;2,18
