fecha;radsup
2003-04-14;19,38
2003-04-15;18,95
2003-04-16;18,54
2003-04-17;3,48
2003-04-18;15,74
2003-04-19;16,88
2003-04-20;16,67
2003-04-21;17,85
2003-04-22;18,30
2003-04-23;5,01
2003-04-24;2,46
2003-04-25;4,85
2003-04-26;4,90
2003-04-27;8,27
2003-04-28;1,13
2003-04-29;6,68
2003-04-30;11,71
2003-05-01;11,41
2003-05-02;15,27
2003-05-03;5,01
2003-05-04;7,77
2003-05-05;5,15
2003-05-06;1,93
2003-05-07;4,22
2003-05-08;8,40
2003-05-09;10,11
2003-05-10;2,90
2003-05-11;11,98
2003-05-12;15,28
2003-05-13;3,38
