fecha;radsup
2003-04-14;19,44
2003-04-15;19,14
2003-04-16;18,81
2003-04-17;17,23
2003-04-18;2,69
2003-04-19;15,83
2003-04-20;3,40
2003-04-21;5,31
2003-04-22;12,77
2003-04-23;17,38
2003-04-24;17,29
2003-04-25;16,39
2003-04-26;10,04
2003-04-27;1,62
2003-04-28;11,37
2003-04-29;16,34
2003-04-30;17,41
2003-05-01;17,13
2003-05-02;3,25
2003-05-03;2,10
2003-05-04;1,02
2003-05-05;3,65
2003-05-06;13,85
2003-05-07;14,90
2003-05-08;12,53
2003-05-09;15,55
2003-05-10;16,09
2003-05-11;15,62
2003-05-12;14,11
2003-05-13;15,72
