fecha;radsup
2003-04-14;19,53
2003-04-15;18,74
2003-04-16;18,57
2003-04-17;3,15
2003-04-18;15,77
2003-04-19;16,74
2003-04-20;16,83
2003-04-21;12,89
2003-04-22;6,98
2003-04-23;11,14
2003-04-24;3,01
2003-04-25;0,82
2003-04-26;1,00
2003-04-27;4,27
2003-04-28;8,52
2003-04-29;11,87
2003-04-30;1,33
2003-05-01;15,72
2003-05-02;10,36
2003-05-03;0,75
2003-05-04;3,67
2003-05-05;2,20
2003-05-06;12,79
2003-05-07;3,34
2003-05-08;1,77
2003-05-09;6,91
2003-05-10;4,56
2003-05-11;5,04
2003-05-12;2,28
2003-05-13;4,63
