fecha;radsup
2003-03-10;3,31
2003-03-11;19,26
2003-03-12;18,86
2003-03-13;11,30
2003-03-14;18,34
2003-03-15;4,28
2003-03-16;9,01
2003-03-17;14,10
2003-03-18;19,75
2003-03-19;16,55
2003-03-20;19,69
2003-03-21;12,63
2003-03-22;20,72
2003-03-23;18,17
2003-03-24;12,41
2003-03-25;17,85
2003-03-26;21,58
2003-03-27;19,45
2003-03-28;20,48
2003-03-29;7,52
2003-03-30;7,59
2003-03-31;10,43
2003-04-01;19,54
2003-04-02;19,66
2003-04-03;5,00
2003-04-04;11,42
2003-04-05;6,31
2003-04-06;3,30
2003-04-07;11,76
2003-04-08;5,43
