fecha;radsup
2003-05-12;3,33
2003-05-13;8,90
2003-05-14;12,99
2003-05-15;14,26
2003-05-16;9,64
2003-05-17;1,90
2003-05-18;2,42
2003-05-19;3,58
2003-05-20;3,89
2003-05-21;2,45
2003-05-22;2,30
2003-05-23;4,06
2003-05-24;9,09
2003-05-25;6,03
2003-05-26;5,85
2003-05-27;6,61
2003-05-28;5,11
2003-05-29;1,47
2003-05-30;2,68
2003-05-31;8,24
2003-06-01;12,43
2003-06-02;13,54
2003-06-03;6,80
2003-06-04;12,49
2003-06-05;10,07
2003-06-06;12,05
2003-06-07;9,67
2003-06-08;10,87
2003-06-09;12,10
2003-06-10;6,21
