fecha;radsup
2003-05-12;6,61
2003-05-13;4,00
2003-05-14;13,42
2003-05-15;12,91
2003-05-16;13,04
2003-05-17;1,10
2003-05-18;1,13
2003-05-19;1,67
2003-05-20;1,30
2003-05-21;2,51
2003-05-22;12,94
2003-05-23;2,19
2003-05-24;1,09
2003-05-25;4,12
2003-05-26;12,95
2003-05-27;11,34
2003-05-28;3,40
2003-05-29;3,00
2003-05-30;3,69
2003-05-31;12,07
2003-06-01;11,90
2003-06-02;9,29
2003-06-03;10,36
2003-06-04;7,99
2003-06-05;6,83
2003-06-06;6,83
2003-06-07;3,74
2003-06-08;2,36
2003-06-09;3,49
2003-06-10;4,86
