fecha;radsup
2003-05-12;13,04
2003-05-13;10,00
2003-05-14;0,65
2003-05-15;1,10
2003-05-16;7,07
2003-05-17;11,15
2003-05-18;4,60
2003-05-19;1,76
2003-05-20;4,97
2003-05-21;6,46
2003-05-22;9,25
2003-05-23;8,12
2003-05-24;1,02
2003-05-25;1,92
2003-05-26;3,26
2003-05-27;11,89
2003-05-28;8,97
2003-05-29;10,30
2003-05-30;10,54
2003-05-31;2,04
2003-06-01;2,78
2003-06-02;6,77
2003-06-03;7,53
2003-06-04;12,51
2003-06-05;3,72
2003-06-06;10,31
2003-06-07;7,38
2003-06-08;12,44
2003-06-09;13,02
2003-06-10;5,43
