fecha;radsup
2003-05-12;6,18
2003-05-13;9,84
2003-05-14;1,22
2003-05-15;9,85
2003-05-16;3,12
2003-05-17;3,18
2003-05-18;1,79
2003-05-19;1,81
2003-05-20;2,44
2003-05-21;1,49
2003-05-22;3,35
2003-05-23;8,25
2003-05-24;10,08
2003-05-25;8,20
2003-05-26;3,10
2003-05-27;10,88
2003-05-28;11,37
2003-05-29;11,62
2003-05-30;5,14
2003-05-31;5,14
2003-06-01;3,62
2003-06-02;12,84
2003-06-03;9,65
2003-06-04;12,95
2003-06-05;12,49
2003-06-06;7,71
2003-06-07;2,97
2003-06-08;1,69
2003-06-09;3,15
2003-06-10;3,60
