fecha;radsup
2003-04-07;19,84
2003-04-08;19,37
2003-04-09;17,04
2003-04-10;12,16
2003-04-11;8,47
2003-04-12;10,58
2003-04-13;10,36
2003-04-14;10,00
2003-04-15;17,22
2003-04-16;8,26
2003-04-17;8,75
2003-04-18;13,07
2003-04-19;14,47
2003-04-20;16,63
2003-04-21;16,98
2003-04-22;11,98
2003-04-23;15,63
2003-04-24;2,52
2003-04-25;2,62
2003-04-26;5,39
2003-04-27;9,08
2003-04-28;9,94
2003-04-29;11,04
2003-04-30;12,10
2003-05-01;2,57
2003-05-02;2,22
2003-05-03;13,45
2003-05-04;11,22
2003-05-05;11,76
2003-05-06;12,33
