fecha;radsup
2003-04-07;19,83
2003-04-08;19,53
2003-04-09;13,25
2003-04-10;3,62
2003-04-11;18,33
2003-04-12;19,66
2003-04-13;19,74
2003-04-14;19,60
2003-04-15;18,94
2003-04-16;18,39
2003-04-17;5,68
2003-04-18;2,82
2003-04-19;10,43
2003-04-20;7,11
2003-04-21;3,06
2003-04-22;17,05
2003-04-23;13,03
2003-04-24;4,85
2003-04-25;5,10
2003-04-26;9,86
2003-04-27;3,97
2003-04-28;8,77
2003-04-29;9,00
2003-04-30;10,33
2003-05-01;15,69
2003-05-02;15,03
2003-05-03;13,47
2003-05-04;15,68
2003-05-05;15,88
2003-05-06;15,12
