fecha;radsup
2003-04-07;19,57
2003-04-08;19,48
2003-04-09;18,85
2003-04-10;15,50
2003-04-11;16,26
2003-04-12;5,42
2003-04-13;3,38
2003-04-14;10,06
2003-04-15;10,89
2003-04-16;12,75
2003-04-17;14,39
2003-04-18;3,31
2003-04-19;1,32
2003-04-20;14,09
2003-04-21;4,55
2003-04-22;14,36
2003-04-23;14,05
2003-04-24;13,61
2003-04-25;13,36
2003-04-26;17,43
2003-04-27;8,48
2003-04-28;12,77
2003-04-29;14,06
2003-04-30;11,58
2003-05-01;11,47
2003-05-02;11,75
2003-05-03;10,85
2003-05-04;9,12
2003-05-05;4,88
2003-05-06;1,57
