fecha;radsup
2003-05-26;9,51
2003-05-27;11,54
2003-05-28;13,89
2003-05-29;13,65
2003-05-30;6,21
2003-05-31;2,48
2003-06-01;13,93
2003-06-02;13,10
2003-06-03;13,73
2003-06-04;1,11
2003-06-05;1,02
2003-06-06;3,96
2003-06-07;12,83
2003-06-08;13,31
2003-06-09;13,39
2003-06-10;13,45
2003-06-11;6,92
2003-06-12;2,32
2003-06-13;2,23
2003-06-14;3,69
2003-06-15;3,21
2003-06-16;10,66
2003-06-17;6,82
2003-06-18;1,54
2003-06-19;2,10
2003-06-20;1,54
2003-06-21;0,92
2003-06-22;2,07
2003-06-23;4,34
2003-06-24;6,20
