fecha;velviento
2003-04-28;2,08
2003-04-29;1,39
2003-04-30;3,97
2003-05-01;2,59
2003-05-02;2,21
2003-05-03;2,77
2003-05-04;1,84
2003-05-05;2,07
2003-05-06;2,99
2003-05-07;1,73
2003-05-08;1,63
2003-05-09;1,25
2003-05-10;2,01
2003-05-11;2,28
2003-05-12;2,30
2003-05-13;2,48
2003-05-14;3,09
2003-05-15;2,83
2003-05-16;1,55
2003-05-17;1,68
2003-05-18;1,60
2003-05-19;3,02
2003-05-20;2,04
2003-05-21;2,10
2003-05-22;3,02
2003-05-23;3,19
2003-05-24;3,05
2003-05-25;2,49
2003-05-26;2,70
2003-05-27;3,35
