fecha;radsup
2003-03-31;1,44
2003-04-01;2,91
2003-04-02;9,00
2003-04-03;2,55
2003-04-04;3,78
2003-04-05;17,55
2003-04-06;19,04
2003-04-07;7,14
2003-04-08;5,41
2003-04-09;7,03
2003-04-10;7,02
2003-04-11;19,13
2003-04-12;19,14
2003-04-13;19,18
2003-04-14;16,62
2003-04-15;18,34
2003-04-16;17,82
2003-04-17;17,15
2003-04-18;16,60
2003-04-19;15,13
2003-04-20;4,53
2003-04-21;2,41
2003-04-22;7,54
2003-04-23;17,06
2003-04-24;15,94
2003-04-25;17,22
2003-04-26;13,21
2003-04-27;9,96
2003-04-28;3,76
2003-04-29;3,71
