fecha;radsup
2003-03-31;5,22
2003-04-01;13,19
2003-04-02;19,70
2003-04-03;4,15
2003-04-04;17,05
2003-04-05;18,67
2003-04-06;17,92
2003-04-07;17,53
2003-04-08;19,12
2003-04-09;17,83
2003-04-10;10,29
2003-04-11;19,80
2003-04-12;19,58
2003-04-13;18,81
2003-04-14;19,23
2003-04-15;5,96
2003-04-16;9,50
2003-04-17;12,36
2003-04-18;0,78
2003-04-19;1,08
2003-04-20;1,19
2003-04-21;4,12
2003-04-22;10,03
2003-04-23;12,22
2003-04-24;5,99
2003-04-25;5,51
2003-04-26;1,50
2003-04-27;6,04
2003-04-28;1,55
2003-04-29;4,91
