fecha;radsup
2003-01-27;28,36
2003-01-28;27,60
2003-01-29;27,29
2003-01-30;27,89
2003-01-31;26,25
2003-02-01;27,20
2003-02-02;26,43
2003-02-03;18,92
2003-02-04;24,80
2003-02-05;23,09
2003-02-06;20,42
2003-02-07;22,45
2003-02-08;20,23
2003-02-09;17,82
2003-02-10;5,81
2003-02-11;6,26
2003-02-12;24,10
2003-02-13;26,51
2003-02-14;26,32
2003-02-15;25,81
2003-02-16;14,44
2003-02-17;10,96
2003-02-18;20,24
2003-02-19;22,71
2003-02-20;24,66
2003-02-21;25,11
2003-02-22;25,05
2003-02-23;25,51
2003-02-24;25,38
2003-02-25;25,22
