fecha;radsup
2003-05-05;14,16
2003-05-06;15,73
2003-05-07;9,98
2003-05-08;13,23
2003-05-09;14,80
2003-05-10;9,16
2003-05-11;2,84
2003-05-12;6,19
2003-05-13;8,55
2003-05-14;13,48
2003-05-15;8,66
2003-05-16;8,24
2003-05-17;4,01
2003-05-18;1,28
2003-05-19;14,56
2003-05-20;14,46
2003-05-21;13,72
2003-05-22;4,08
2003-05-23;2,06
2003-05-24;3,40
2003-05-25;4,99
2003-05-26;12,49
2003-05-27;2,34
2003-05-28;0,60
2003-05-29;1,34
2003-05-30;0,77
2003-05-31;6,29
2003-06-01;2,73
2003-06-02;5,82
2003-06-03;5,83
