fecha;velviento
2003-04-21;2,68
2003-04-22;2,53
2003-04-23;2,42
2003-04-24;3,17
2003-04-25;3,09
2003-04-26;4,56
2003-04-27;2,47
2003-04-28;3,86
2003-04-29;3,15
2003-04-30;1,29
2003-05-01;1,72
2003-05-02;1,96
2003-05-03;1,89
2003-05-04;2,25
2003-05-05;1,74
2003-05-06;2,75
2003-05-07;3,26
2003-05-08;2,17
2003-05-09;2,75
2003-05-10;3,60
2003-05-11;1,93
2003-05-12;2,27
2003-05-13;4,86
2003-05-14;2,25
2003-05-15;2,69
2003-05-16;2,41
2003-05-17;2,51
2003-05-18;2,39
2003-05-19;2,45
2003-05-20;4,67
